Company,TypeName,Inches,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price,TouchScreen,IPS
Lenovo,Notebook,17.3,Intel Core i7,16,512,Nvidia,Windows,2.4,158135,No,Yes
Toshiba,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.47,79387,No,Yes
HP,Notebook,14.0,Intel Core i7,8,256,Intel,Windows,1.43,118761,No,No
Dell,2 in 1 Convertible,15.6,Intel Core i3,4,1,Intel,Windows,2.08,42410,Yes,Yes
Toshiba,Ultrabook,13.3,Intel Core i5,8,256,Intel,Windows,1.2,84715,No,No
HP,Notebook,13.3,Intel Core i5,8,256,Intel,Windows,1.11,61218,No,Yes
HP,Notebook,14.0,Intel Core i7,8,256,Nvidia,Windows,1.64,63159,No,No
Dell,Notebook,15.6,Intel Core i5,8,500,Intel,Windows,2.09,55754,No,No
HP,Ultrabook,12.5,Intel Core i5,4,256,Intel,Windows,1.26,83063,No,No
HP,Notebook,14.0,Intel Core i5,4,500,Intel,Windows,2.31,63349,No,No
HP,Notebook,14.0,Intel Core i5,4,500,Intel,Windows,1.95,56476,No,No
Dell,Ultrabook,13.3,Intel Core i5,8,256,Intel,Windows,1.29,86526,Yes,No
HP,Notebook,17.3,Intel Core i5,8,256,Nvidia,Windows,2.63,57542,No,No
HP,Notebook,14.0,Intel Core i5,4,256,Intel,Windows,1.64,51841,No,No
Acer,Notebook,15.6,AMD,6,1,AMD,Windows,2.1,21791,No,No
MSI,Gaming,17.3,Intel Core i7,8,1281,Nvidia,Windows,2.7,63499,No,No
HP,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.95,63669,No,No
HP,Notebook,15.6,Intel Core i7,8,256,Intel,Windows,1.84,65480,No,No
HP,Ultrabook,12.5,Intel Core i7,8,256,Intel,Windows,1.26,71874,No,No
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,2.04,39533,No,No
Toshiba,Ultrabook,14.0,Intel Core i7,8,256,Intel,Windows,1.47,91908,No,Yes
Dell,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,2.09,56633,No,No
HP,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.64,53839,No,No
Lenovo,2 in 1 Convertible,15.6,Intel Core i7,4,256,Intel,Windows,1.8,45128,Yes,Yes
Other,Notebook,14.0,Intel Other,2,32,Intel,Windows,1.45,11231,No,No
Toshiba,Notebook,15.6,Intel Core i7,16,256,Nvidia,Windows,2.4,75924,No,Yes
Lenovo,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,2.3,55922,No,No
HP,Notebook,14.0,Intel Core i5,4,500,Intel,Windows,1.54,53280,No,No
HP,Notebook,15.6,Intel Core i5,8,256500,Intel,Windows,1.84,112065,No,No
HP,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.43,78268,No,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,3.78,82351,No,Yes
Lenovo,Gaming,17.3,Intel Core i7,16,1281,Nvidia,Windows,4.6,122010,No,Yes
Asus,Other,11.6,Intel Celeron,4,16,Intel,Other,1.2,15339,No,No
Lenovo,Notebook,14.0,Intel Core i7,16,256,Intel,Windows,1.1,139593,No,Yes
HP,Notebook,15.6,Intel Core i7,8,1,Nvidia,Windows,1.91,52161,No,Yes
Dell,2 in 1 Convertible,15.6,Intel Core i5,8,256,Intel,Windows,2.3,58288,Yes,Yes
HP,Notebook,15.6,Intel Core i5,4,256,Intel,Windows,2.04,52161,No,No
Dell,Ultrabook,13.3,Intel Core i7,16,1,Intel,Windows,1.2,120093,Yes,No
HP,Notebook,15.6,Intel Core i3,4,500,Intel,Windows,2.31,37570,No,No
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Other,1.96,26586,No,No
Acer,Notebook,15.6,AMD,8,1,AMD,Windows,2.4,23922,No,No
Dell,2 in 1 Convertible,13.3,Intel Core i7,12,256,Intel,Windows,1.6,69210,Yes,Yes
MSI,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,2.94,96916,No,No
HP,Notebook,15.6,Intel Core i7,8,256,Intel,Windows,2.04,57009,No,No
Asus,Gaming,17.3,Intel Core i7,16,1,Nvidia,Other,4.0,53173,No,Yes
Dell,Notebook,15.6,Intel Core i5,4,1,Intel,Windows,2.25,29783,No,No
Dell,Notebook,15.6,Intel Core i7,16,2,AMD,Windows,2.32,52746,No,No
MSI,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,1.8,102777,No,No
Dell,Ultrabook,13.3,Intel Core i7,8,256,Intel,Windows,1.29,77682,No,No
Asus,Gaming,17.3,Intel Core i7,64,1,Nvidia,Windows,3.58,211788,No,Yes
Dell,2 in 1 Convertible,13.3,Intel Core i7,8,256,Intel,Windows,1.62,42517,Yes,No
Dell,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,3.21,70809,No,No
Apple,Ultrabook,12.0,Intel Other,8,256,Intel,Mac,0.92,69264,No,Yes
Dell,Notebook,15.6,Intel Core i3,4,500,Intel,Windows,2.06,25679,No,No
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,2.31,63882,No,No
HP,Ultrabook,12.5,Intel Core i5,8,256,Intel,Windows,1.26,63882,No,No
HP,Notebook,13.3,Intel Core i7,8,256,Intel,Windows,1.49,58075,No,No
Lenovo,Ultrabook,12.5,Intel Core i7,8,256,Intel,Windows,1.3,91294,Yes,Yes
Lenovo,Notebook,17.3,Intel Core i5,8,10,AMD,Windows,3.0,35111,No,No
Lenovo,Notebook,15.6,Intel Core i5,4,1,Nvidia,Windows,2.3,52054,No,Yes
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,3.78,133146,No,No
Lenovo,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,2.1,28771,No,No
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,2.31,50083,No,No
Lenovo,Ultrabook,12.5,Intel Other,8,512,Intel,Windows,0.99,74538,Yes,Yes
Lenovo,Gaming,17.3,Intel Core i7,32,51210,Nvidia,Windows,4.6,172627,No,Yes
Lenovo,2 in 1 Convertible,10.1,Intel Other,4,64,Intel,Windows,0.69,34433,Yes,Yes
HP,Ultrabook,13.3,Intel Core i7,16,512,Intel,Windows,1.3,109170,No,Yes
Dell,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,2.18,39960,No,No
HP,Notebook,14.0,Intel Core i5,4,500,Intel,Windows,1.54,54931,No,No
HP,Other,15.6,Intel Core i7,8,256,AMD,Windows,1.9,79653,No,No
Lenovo,Notebook,14.0,Intel Core i5,8,180,Intel,Windows,1.7,63882,No,No
HP,Notebook,13.3,Intel Other,4,32,Intel,Other,1.29,32767,No,No
Acer,Notebook,15.6,AMD,4,500,AMD,Windows,2.4,20619,No,No
Dell,Notebook,15.6,Intel Other,4,500,Intel,Linux,2.2,20965,No,No
HP,Notebook,15.6,Intel Core i3,4,1,Intel,Other,1.86,18434,No,No
Asus,Gaming,17.3,Intel Core i7,8,2561,Nvidia,Windows,2.7,85194,No,Yes
Dell,Ultrabook,13.3,Intel Core i5,4,256,AMD,Windows,1.4,43601,No,Yes
HP,Other,12.5,Intel Core i5,4,128,Intel,Windows,2.4,85194,No,No
Acer,Notebook,15.6,Intel Core i5,8,2561,Nvidia,Windows,2.4,42570,No,No
Dell,Notebook,15.6,Intel Core i5,8,1,AMD,Windows,2.36,34035,No,No
MSI,Gaming,17.3,Intel Core i7,8,256,Nvidia,Windows,2.6,85194,No,No
HP,Notebook,15.6,Intel Other,4,1,Intel,Windows,1.96,26640,No,No
Asus,Gaming,17.3,Intel Core i7,16,1281,Nvidia,Windows,4.3,122490,No,Yes
Dell,Ultrabook,12.5,Intel Core i3,4,500,Intel,Windows,1.5,60480,No,No
Dell,Ultrabook,12.5,Intel Core i3,4,128,Intel,Windows,1.5,62176,No,No
Acer,Notebook,15.6,Intel Celeron,4,16,Intel,Other,2.2,11135,No,No
HP,Other,17.3,Intel Core i7,8,1,AMD,Windows,3.0,154458,No,Yes
Lenovo,Gaming,15.6,Intel Core i7,16,512,Nvidia,Windows,2.4,63882,No,No
Dell,Ultrabook,12.5,Intel Core i5,8,256,Intel,Windows,1.5,75289,No,No
MSI,Gaming,17.3,Intel Core i7,8,1281,Nvidia,Windows,2.9,80516,No,No
Lenovo,2 in 1 Convertible,15.6,Intel Core i5,4,256,Intel,Windows,2.1,46193,Yes,Yes
HP,Notebook,15.6,AMD,4,1,AMD,Windows,2.1,21205,No,No
Asus,Gaming,15.6,Intel Core i7,16,1281,Nvidia,Windows,2.59,71341,No,Yes
HP,Notebook,13.3,Intel Other,8,256,Intel,Windows,1.16,90522,Yes,No
Dell,Notebook,15.6,Intel Core i5,4,500,AMD,Windows,2.24,40980,No,No
Lenovo,Notebook,15.6,Intel Core i3,4,128,Intel,Windows,2.1,22857,No,No
HP,Ultrabook,13.3,Intel Core i7,8,512,Intel,Windows,1.16,104908,No,No
Lenovo,2 in 1 Convertible,10.1,Intel Other,4,64,Intel,Other,0.69,29250,Yes,Yes
Dell,Ultrabook,13.3,Intel Core i7,8,256,Intel,Windows,1.23,73473,No,No
Lenovo,Gaming,17.3,Intel Core i7,16,25610,Nvidia,Windows,4.6,146519,No,Yes
Other,Ultrabook,12.5,Intel Core i7,8,256,Intel,Windows,1.25,54825,Yes,No
Toshiba,Ultrabook,13.3,Intel Core i7,16,512,Intel,Windows,1.05,118601,No,No
Asus,Gaming,17.3,Intel Core i7,8,1281,Nvidia,Windows,3.52,69929,No,No
Other,Notebook,13.3,Intel Other,4,32,Intel,Windows,1.35,10442,No,No
HP,Notebook,13.3,Intel Core i5,8,256,Intel,Windows,1.16,90043,No,No
HP,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.43,80612,No,No
Dell,Notebook,15.6,Intel Core i5,4,500,Intel,Linux,2.09,27899,No,No
Asus,Notebook,15.6,Intel Core i3,4,1,Intel,Windows,2.0,23176,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i7,8,256,Intel,Windows,1.8,88924,Yes,Yes
Lenovo,2 in 1 Convertible,10.1,Intel Other,4,64,Intel,Windows,0.69,25521,Yes,Yes
HP,Ultrabook,12.5,Intel Core i5,8,256,Intel,Windows,1.26,100965,No,No
Lenovo,Gaming,15.6,Intel Core i5,8,1281,Nvidia,Other,2.4,52693,No,Yes
HP,Gaming,17.3,Intel Core i5,8,1281,Nvidia,Windows,3.35,60153,No,Yes
HP,Notebook,15.6,Intel Core i7,8,2,Intel,Windows,2.04,33513,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i7,8,512,Nvidia,Windows,1.8,109244,Yes,Yes
Asus,Notebook,14.0,Intel Celeron,4,32,Intel,Windows,1.5,14811,No,No
HP,Ultrabook,15.6,Intel Core i7,8,256,Intel,Windows,1.84,40066,No,No
Acer,Notebook,15.6,Intel Core i5,4,1,Nvidia,Windows,2.23,32820,No,No
Lenovo,Notebook,15.6,Intel Core i7,16,10,AMD,Windows,2.5,58554,No,No
HP,Other,17.3,Intel Core i7,8,256,Nvidia,Windows,3.0,210424,No,Yes
Dell,Notebook,15.6,Intel Core i5,8,1,AMD,Windows,2.5,41771,No,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,3.78,127818,No,No
HP,Ultrabook,15.6,Intel Core i7,8,256,Intel,Windows,1.88,115709,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i7,16,512,Intel,Windows,2.8,130003,Yes,Yes
MSI,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.4,60888,No,No
HP,2 in 1 Convertible,13.3,Intel Core i5,8,256,Intel,Windows,1.48,86793,Yes,No
HP,Other,15.6,Intel Core i7,8,256,Nvidia,Windows,2.59,118761,No,Yes
HP,2 in 1 Convertible,13.3,Intel Core i7,8,256,Intel,Windows,1.48,95850,Yes,No
HP,Other,15.6,Intel Core i7,8,256,Nvidia,Windows,2.0,101178,No,No
HP,Ultrabook,12.5,Intel Core i7,8,256,Intel,Windows,1.26,122381,No,No
Dell,Notebook,15.6,Intel Core i7,8,256,Nvidia,Windows,2.18,53807,No,No
HP,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,1.88,84129,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i7,8,256,Intel,Windows,1.27,124621,Yes,Yes
Lenovo,Notebook,15.6,Intel Core i3,4,1,Intel,Other,1.9,18061,No,No
HP,Notebook,15.6,AMD,4,500,AMD,Windows,1.86,15824,No,No
Lenovo,Notebook,15.6,Intel Core i5,8,1,AMD,Other,2.32,31914,No,No
Dell,Gaming,15.6,Intel Core i7,8,1,Nvidia,Windows,2.62,63882,No,No
Dell,Notebook,15.6,Intel Core i5,8,256,Nvidia,Windows,2.04,119916,Yes,Yes
HP,Notebook,15.6,AMD,4,256,AMD,Windows,1.91,25515,No,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,2.7,79536,No,No
Lenovo,Ultrabook,14.0,Intel Core i7,12,512,Intel,Windows,1.4,122490,No,No
Lenovo,Notebook,15.6,Intel Core i5,8,10,AMD,Windows,2.5,42010,No,No
HP,2 in 1 Convertible,13.3,Intel Core i7,8,512,Intel,Windows,1.48,108744,Yes,No
Lenovo,Ultrabook,14.0,Intel Core i7,8,256,Intel,Windows,1.7,79866,No,No
MSI,Gaming,14.0,Intel Core i7,16,2561,Nvidia,Windows,1.7,94252,No,No
HP,Gaming,15.6,Intel Core i7,8,1,Nvidia,Windows,2.62,47898,No,Yes
Lenovo,Notebook,15.6,Intel Core i3,8,1,Intel,Windows,2.2,24455,No,No
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Other,2.1,25414,No,No
Dell,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.62,79813,No,No
Lenovo,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,1.95,74059,No,Yes
Lenovo,Notebook,15.6,Intel Core i3,4,1,Nvidia,Windows,2.2,24935,No,No
HP,Notebook,14.0,Intel Celeron,2,32,Intel,Windows,1.44,13266,No,No
MSI,Gaming,15.6,Intel Core i7,8,1,Nvidia,Windows,2.2,44701,No,Yes
HP,Notebook,15.6,Intel Core i7,8,256,Intel,Windows,1.96,36177,No,No
HP,Notebook,15.6,Intel Core i7,16,512,Intel,Windows,2.1,61751,No,No
Asus,Notebook,15.6,Intel Celeron,4,500,Intel,Windows,2.2,19660,No,No
Lenovo,Notebook,15.6,Intel Core i5,4,500,Intel,Other,2.1,21205,No,No
Lenovo,Notebook,15.6,Intel Core i7,8,1,Nvidia,Other,2.2,37775,No,No
Asus,Notebook,14.0,Intel Core i3,4,256,Intel,Windows,2.0,40972,No,No
Lenovo,Notebook,15.6,Intel Core i7,4,10,Intel,Windows,2.32,43956,No,No
Lenovo,Gaming,15.6,Intel Core i7,16,512,Nvidia,Windows,3.31,69530,No,Yes
MSI,Gaming,15.6,Intel Core i7,16,1281,Nvidia,Windows,1.91,114731,No,No
HP,Notebook,15.6,Intel Core i3,4,500,Intel,Windows,2.07,34632,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i5,8,256,Intel,Windows,1.36,87219,Yes,Yes
Lenovo,Ultrabook,15.6,Intel Core i7,6,256,Nvidia,Windows,1.54,44275,No,No
Dell,Notebook,15.6,Intel Core i7,8,256,Nvidia,Linux,1.98,47686,No,No
Acer,Notebook,15.6,Intel Celeron,4,500,Intel,Windows,2.1,17742,No,No
HP,Notebook,15.6,Intel Core i7,6,1,Nvidia,Windows,2.18,42570,No,Yes
Asus,Gaming,15.6,Intel Core i7,8,2561,Nvidia,Windows,2.591,48431,No,Yes
Dell,2 in 1 Convertible,15.6,Intel Core i7,16,512,Intel,Windows,2.09,62817,Yes,No
Acer,Notebook,15.6,Intel Core i5,4,256,Nvidia,Windows,2.23,36816,No,No
Dell,Ultrabook,13.3,Intel Core i5,8,256,Intel,Linux,1.23,58554,Yes,No
Acer,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,4.2,138474,No,Yes
Lenovo,Gaming,15.6,Intel Core i5,8,1,Nvidia,Windows,2.4,43636,No,Yes
HP,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,1.86,25840,No,No
Apple,Ultrabook,12.0,Intel Other,8,256,Intel,Mac,0.92,61964,No,Yes
Dell,2 in 1 Convertible,13.3,Intel Core i5,8,256,Intel,Windows,1.6,63882,Yes,Yes
HP,Notebook,15.6,Intel Core i7,12,1281,Nvidia,Windows,2.21,70702,No,Yes
Lenovo,Notebook,15.6,Intel Core i3,4,1,AMD,Other,1.9,19607,No,No
Asus,Gaming,17.3,Intel Core i7,16,5121,Nvidia,Windows,4.3,114552,No,Yes
Acer,Notebook,15.6,Intel Celeron,4,1,Intel,Linux,2.1,14492,No,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,2.43,109165,No,No
Dell,Notebook,15.6,Intel Core i3,4,128,AMD,Windows,2.3,26586,No,No
Lenovo,Notebook,15.6,Intel Core i7,8,500,Nvidia,Other,2.2,33513,No,No
Dell,2 in 1 Convertible,15.6,Intel Core i7,16,512,Intel,Windows,2.0,68464,Yes,No
Dell,Ultrabook,13.3,Intel Core i7,16,512,Intel,Windows,1.2,142790,Yes,No
Asus,Gaming,15.6,Intel Core i7,8,1,Nvidia,Windows,2.2,62284,No,No
Dell,Notebook,15.6,Intel Core i5,8,256,AMD,Windows,2.36,47365,No,No
HP,Notebook,15.6,Intel Core i5,8,256,Intel,Windows,1.91,30849,No,No
Lenovo,Notebook,15.6,AMD,4,500,AMD,Windows,2.2,15930,No,No
Acer,Notebook,17.3,Intel Core i3,8,1,Nvidia,Windows,3.3,33513,No,No
Asus,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,2.2,130482,No,No
Apple,Ultrabook,12.0,Intel Other,8,512,Intel,Mac,0.92,68145,No,Yes
Asus,Notebook,15.6,Intel Core i7,16,1281,Nvidia,Windows,2.2,93186,No,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,2.43,103842,No,Yes
Dell,2 in 1 Convertible,15.6,Intel Core i5,8,256,Intel,Windows,2.191,53226,Yes,Yes
Asus,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,2.9,103842,No,No
Acer,Other,11.6,Intel Celeron,2,32,Intel,Other,1.3,9270,No,No
Acer,Notebook,17.3,Intel Core i3,4,1,Nvidia,Windows,3.3,31861,No,No
Lenovo,Notebook,17.3,Intel Core i5,8,1,Intel,Other,2.8,28717,No,No
Lenovo,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.6,67772,No,Yes
Acer,2 in 1 Convertible,14.0,Intel Core i7,8,256,Intel,Windows,1.2,61218,Yes,Yes
Lenovo,Notebook,15.6,Intel Core i7,8,256,Intel,Windows,2.3,81465,No,Yes
MSI,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.2,78647,No,No
HP,Notebook,15.6,AMD,6,1,AMD,Windows,2.1,28185,No,No
Dell,Ultrabook,12.5,Intel Core i5,8,256,Intel,Windows,1.26,91288,Yes,No
Dell,2 in 1 Convertible,15.0,Intel Core i3,4,500,Intel,Windows,2.08,27119,Yes,No
Asus,Notebook,15.6,Intel Other,4,1,Intel,Windows,2.65,16463,No,No
Dell,Ultrabook,13.3,Intel Core i7,8,256,Intel,Windows,1.29,78694,Yes,No
Dell,Notebook,15.6,Intel Core i5,4,1,Intel,Linux,2.18,27804,No,No
Lenovo,Gaming,15.6,Intel Core i7,16,1281,Nvidia,Windows,2.6,54825,Yes,Yes
MSI,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.2,61218,No,No
Lenovo,Other,12.5,Intel Core i7,16,512,Intel,Windows,1.3,87912,Yes,Yes
Other,Gaming,14.0,Intel Core i7,16,1,Nvidia,Windows,1.95,186426,No,No
Dell,Notebook,15.6,Intel Core i3,8,1,Intel,Windows,2.3,24988,Yes,No
MSI,Gaming,17.3,Intel Core i7,16,2561,Nvidia,Windows,2.7,85141,No,No
Apple,Ultrabook,11.6,Intel Core i5,4,256,Intel,Mac,1.08,51095,No,No
HP,Notebook,15.6,Intel Core i3,4,1,Intel,Windows,2.1,25467,No,No
HP,Ultrabook,14.0,Intel Core i7,8,256,Intel,Windows,1.54,117119,No,No
Dell,Notebook,15.6,Intel Core i5,4,500,Intel,Windows,2.24,39267,No,No
MSI,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.3,62284,No,No
Lenovo,Notebook,13.3,Intel Core i7,16,512,Intel,Windows,1.4,79866,No,Yes
Lenovo,Notebook,15.6,AMD,6,256,AMD,Windows,2.2,31838,No,No
Asus,Ultrabook,13.3,Intel Core i7,8,256,Intel,Windows,1.45,68198,No,No
Acer,Notebook,15.6,Intel Core i3,4,500,Intel,Linux,2.4,19276,No,No
Dell,2 in 1 Convertible,17.3,Intel Core i7,16,512,Nvidia,Windows,2.77,95850,Yes,No
HP,Notebook,14.0,Intel Core i5,4,256,Intel,Windows,1.54,58607,No,No
Asus,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,2.5,85248,No,Yes
Dell,Notebook,14.0,Intel Core i5,4,500,Intel,Windows,1.6,46620,No,No
Asus,Gaming,15.6,Intel Core i7,16,2561,Nvidia,Windows,2.34,123876,No,Yes
Lenovo,Notebook,15.6,Intel Core i5,8,256,Intel,Other,2.3,30529,No,Yes
Dell,2 in 1 Convertible,13.3,Intel Core i5,8,256,Intel,Windows,1.24,96596,Yes,No
Dell,Notebook,15.6,Intel Other,4,500,Intel,Linux,2.2,17262,No,No
HP,Notebook,15.6,AMD,4,500,AMD,Windows,1.86,21258,No,No
Lenovo,Notebook,15.6,Intel Core i3,6,128,Nvidia,Windows,2.4,30316,No,No
Lenovo,Notebook,14.0,Intel Core i5,8,256,Intel,Windows,1.9,57116,No,Yes
Dell,Notebook,15.6,Intel Other,4,500,Intel,Windows,2.2,23655,No,No
Asus,Notebook,15.6,Intel Celeron,4,1,Intel,Windows,2.0,18061,No,No
Asus,Gaming,17.3,Intel Core i7,16,1281,Nvidia,Windows,4.0,101232,No,Yes
Dell,Notebook,15.6,Intel Core i3,4,500,Intel,Windows,2.29,26107,No,No
Lenovo,Notebook,15.6,Intel Core i7,8,10,AMD,Windows,2.32,47685,No,No
MSI,Gaming,15.6,Intel Core i7,8,1281,Nvidia,Windows,2.4,65481,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i5,4,128,Intel,Windows,1.8,44382,Yes,No
Asus,Ultrabook,13.3,Intel Other,8,512,Intel,Windows,1.2,38841,No,Yes
Dell,Notebook,15.6,Intel Core i3,6,1,Intel,Windows,2.3,24455,No,No
Acer,Notebook,15.6,Intel Celeron,4,500,Intel,Linux,2.4,15397,No,No
Dell,Notebook,15.6,Intel Celeron,2,500,Intel,Windows,2.2,20193,No,No
Lenovo,Notebook,15.6,Intel Core i7,8,1,Nvidia,Windows,2.6,47898,No,Yes
HP,Notebook,15.6,AMD,6,10,AMD,Windows,2.04,29303,No,No
Dell,Notebook,15.6,Intel Core i7,8,1,AMD,Linux,2.3,42943,No,No
HP,Other,11.6,Intel Celeron,2,32,Intel,Windows,1.17,11135,No,No
Asus,Notebook,15.6,Intel Core i7,4,500,Nvidia,Windows,2.2,38378,No,No
Lenovo,2 in 1 Convertible,14.0,Intel Core i7,4,128,Intel,Windows,1.8,33992,Yes,Yes
Lenovo,2 in 1 Convertible,13.3,Intel Core i7,16,512,Intel,Windows,1.3,79866,Yes,Yes
Lenovo,Notebook,14.0,Intel Celeron,2,64,Intel,Windows,1.5,12201,No,No
HP,Notebook,15.6,Intel Core i7,6,1,AMD,Windows,2.19,40705,No,No
